text,topic,blog_name,pet,word_count,chunk_size
"diabetes in ferrets petmd.com /ferret/conditions/endocrine/c_ft_diabetes_mellitus diabetes mellitus in ferrets this form of diabetes causes the ferret's body to suffer from either an absolute shortage of insulin (type i), or from an incorrect response from the cells to the insulin that is being produced, a condition termed insulin resistance (type ii). both of these conditions will prevent the muscles and organs from converting glucose to energy, and will result in excessive amounts of glucose in the blood, which is also referred to as hyperglycemia. the deficiency in insulin, a hormone produced in the pancreas, will also affect the body's ability to properly metabolize carbohydrates, fats, and proteins.",Diabetes in Ferrets Diabetes Mellitus in Ferrets,Diabetes in Ferrets,Ferrets,106,125
symptoms and types the signs and symptoms of diabetes mellitus in ferrets typically include the wasting away of muscle mass; excessive thirst (polydipsia) and need to urinate (polyuria); weight loss even with normal appetite; unusually high blood sugar levels; lethargy; and depression. as the disease progresses many ferrets lose the ability to eat and develop problems with anorexia and even increased or enlarged liver and spleen.,Symptoms and Types,Diabetes in Ferrets,Ferrets,66,75
"causes diabetes mellitus in ferrets is caused most commonly by a condition known as hyperglycemia, where the blood sugar is too high resulting from improper insulin management in the body. this may result from surgery, especially surgical procedures that involve reducing the size of pancreatic tumors, which may disrupt the body's ability to maintain proper blood sugar levels. basically, diabetes is not a disease that happens spontaneously in ferrets; something has to happen to stimulate its arousal or formation.",Causes,Diabetes in Ferrets,Ferrets,79,88
"diagnosis usually a formal diagnosis of diabetes mellitus is made after a veterinarian confirms excessive weight loss, an increase in the concentration of glucose within the plasma consistently, and an increase in urinary output and protein in the ferret. identifying a single cause of diabetes mellitus, however, may be challenging and may first require a differential diagnosis, where he or she will rule out other similar conditions such as kidney disease. typically, blood sugar or glucose levels higher than 100 suggest the presence of diabetes although levels as high as 500 are common. other common laboratory results include high levels of liver and kidney enzymes, low levels of electrolytes, and other related abnormalities. /24, ",Diagnosis,Diabetes in Ferrets,Ferrets,114,127
"treatment most cases of diabetes can be managed without complications, but for some ferrets the situation may be more challenging. your veterinarian will make an individual treatment and management plan for your ferret based on the ferret's current disease status. he or she will also brief you on what to look for in case of either hypoglycemia (low levels of glucose) or hyperglycemia (high level of glucose), both of which can be seen in diabetic ferrets. lowering insulin demands and balancing your ferret's food and liquid cravings to healthy levels is another priority, as obesity is one of the major risk factors for diabetes. keeping a daily and weekly chart of your ferret's diet, glucose test results, daily insulin dose, and weekly body weight is highly recommended for following patterns and recognizing when your ferret deviates from it's regular pattern. there are various types of insulin available and a selection of the type that is appropriate to your ferret will made by your veterinarian.",Treatment,Diabetes in Ferrets,Ferrets,164,182
"living and management ferrets with spontaneous resolution (or the complete resolution of their symptoms without care) are most likely to have the best possible odds of a recovery. however, long-term follow-up care is often warranted, especially in ferrets with severe cases of diabetes mellitus. to ensure proper recovery, follow your veterinarian's dietary regimen. ferrets that receive insulin therapy because of high blood sugar levels due to recent pancreatic surgery are typically on it only for a temporary basis. /24, ",Living and Management,Diabetes in Ferrets,Ferrets,79,91
"diarrhea in ferrets petmd.com /ferret/conditions/digestive/c_ft_diarrhea there are many different types and causes of diarrhea in ferrets. relatively common among animals, it can cause loose stool, stomach pains and other gastrointestinal problems in ferrets. diarrhea can also be a secondary symptom to another (sometimes more serious) condition.",Diarrhea in Ferrets,Diarrhea in Ferrets,Ferrets,46,56
"symptoms and types the symptoms of diarrhea will depend on the underlying cause and severity of the illness, but most often include watery or loose stools, abdominal swelling or distension, and lethargy. if it persists for long periods of time, it can even cause the ferret to become dehydrated. inflammatory and infectious diarrhea are two serious forms of the condition. they can lead to permanent changes in the ferret's abdominal and intestinal wall lining, causing malabsorption (an inability to absorb nutrients during digestion) and other similar problems.",Symptoms and Types,Diarrhea in Ferrets,Ferrets,87,98
"causes there are many different causes for diarrhea in ferrets. it can be due to a poor diet, an adverse drug or environmental reaction, or just an upset stomach. some of the more common causes for diarrhea in ferrets include: bacterial infections (e.g., helicobacter mustelae , campylobacter sp ., clostridium sp .) viral infections (e.g., rotavirus) parasitic infections (e.g., coccidia, giardia and cryptospiridum sp ., all which can also affect humans) metabolic disorders and systemic diseases – these are often chronic and debilitating causes for diarrhea.",Causes,Diarrhea in Ferrets,Ferrets,86,107
"diagnosis your veterinarian will probably run a variety of laboratory tests to rule out certain causes of diarrhea and properly diagnose the source of the condition. some clues that will help determine the cause include the duration of the diarrhea, the overall health of the ferret and whether or not it presents any other chronic disease symptoms. ferrets with underlying disorders may display such symptoms as anemia, increased serum protein and gastrointestinal bleeding. some may have abnormally high or low levels of certain blood proteins. fecal cultures done by the veterinarian may also /24, reveal fungi, bacteria or parasites growing in the animal's stool.",Diagnosis,Diarrhea in Ferrets,Ferrets,104,114
